,state,county,candidate,party,total_votes,won,lat,lng,population,density
288,Illinois,Boone,Donald Trump,REP,13883,True,42.2543,-88.8649,24932.0,797.0
289,Illinois,Brown,Donald Trump,REP,1931,True,39.9853,-90.7642,2220.0,773.0
290,Illinois,Bureau,Donald Trump,REP,10411,True,41.3807,-89.464,7589.0,355.0
291,Illinois,Calhoun,Donald Trump,REP,2046,True,39.1591,-90.6248,831.0,150.0
292,Illinois,Carroll,Donald Trump,REP,5105,True,42.0904,-90.1395,2924.0,431.0
293,Illinois,Cass,Donald Trump,REP,3625,True,39.9993,-90.4178,5504.0,587.0
294,Illinois,Champaign,Joe Biden,DEM,57067,True,40.1142,-88.2737,152940.0,1486.0
295,Illinois,Christian,Donald Trump,REP,11563,True,39.5328,-89.2804,10766.0,402.0
296,Illinois,Clark,Donald Trump,REP,6226,True,39.3986,-87.69,3615.0,380.0
297,Illinois,Clay,Donald Trump,REP,5629,True,38.6688,-88.4758,4686.0,385.0
298,Illinois,Clinton,Donald Trump,REP,14304,True,38.6138,-89.523,4160.0,601.0
299,Illinois,Coles,Donald Trump,REP,14037,True,39.4842,-88.1781,20141.0,875.0
300,Illinois,Cook,Joe Biden,DEM,1725973,True,41.8375,-87.6866,8586888.0,4576.0
301,Illinois,Crawford,Donald Trump,REP,7043,True,39.0089,-87.7333,7431.0,610.0
302,Illinois,Cumberland,Donald Trump,REP,4601,True,39.2484,-88.1598,1754.0,387.0
303,Illinois,DeKalb,Joe Biden,DEM,24643,True,41.9314,-88.7481,66624.0,1027.0
304,Illinois,De Witt,Donald Trump,REP,5632,True,40.1468,-88.9633,6982.0,754.0
305,Illinois,Douglas,Donald Trump,REP,6227,True,39.7968,-88.2749,4599.0,617.0
306,Illinois,DuPage,Joe Biden,DEM,281222,True,41.748,-88.1659,147734.0,1459.0
307,Illinois,Edgar,Donald Trump,REP,6193,True,39.6148,-87.6903,8616.0,586.0
308,Illinois,Edwards,Donald Trump,REP,2833,True,38.3766,-88.058,2215.0,400.0
309,Illinois,Effingham,Donald Trump,REP,15006,True,39.1205,-88.5509,12310.0,461.0
310,Illinois,Fayette,Donald Trump,REP,8055,True,38.9754,-89.1117,6615.0,313.0
311,Illinois,Ford,Donald Trump,REP,5048,True,40.4563,-88.102,4076.0,518.0
312,Illinois,Franklin,Donald Trump,REP,13622,True,37.8997,-88.9301,7597.0,589.0
313,Illinois,Fulton,Donald Trump,REP,9867,True,40.5632,-90.0409,13600.0,668.0
314,Illinois,Gallatin,Donald Trump,REP,2019,True,37.7157,-88.1866,1272.0,668.0
315,Illinois,Greene,Donald Trump,REP,4770,True,39.2948,-90.4062,2590.0,525.0
316,Illinois,Grundy,Donald Trump,REP,16523,True,41.3749,-88.4304,14420.0,561.0
317,Illinois,Hamilton,Donald Trump,REP,3432,True,38.0902,-88.5388,2539.0,347.0
318,Illinois,Hancock,Donald Trump,REP,6906,True,40.39,-91.3623,2808.0,304.0
319,Illinois,Hardin,Donald Trump,REP,1691,True,37.4239,-88.3501,1020.0,203.0
320,Illinois,Henderson,Donald Trump,REP,2394,True,40.9379,-90.9499,1352.0,355.0
321,Illinois,Henry,Donald Trump,REP,15300,True,41.2399,-89.9264,12622.0,738.0
322,Illinois,Iroquois,Donald Trump,REP,10877,True,40.7752,-87.7304,4956.0,649.0
323,Illinois,Jackson,Joe Biden,DEM,11181,True,37.7221,-89.2237,66482.0,563.0
324,Illinois,Jasper,Donald Trump,REP,4494,True,38.9872,-88.1643,2884.0,533.0
325,Illinois,Jefferson,Donald Trump,REP,12476,True,38.314,-88.9174,14769.0,391.0
326,Illinois,Jersey,Donald Trump,REP,8712,True,39.1176,-90.327,7860.0,579.0
327,Illinois,Jo Daviess,Donald Trump,REP,7166,True,42.4218,-90.4293,3168.0,272.0
328,Illinois,Johnson,Donald Trump,REP,5059,True,37.4143,-88.8871,1587.0,216.0
329,Illinois,Kane,Joe Biden,DEM,130166,True,41.7638,-88.2902,199326.0,1709.0
330,Illinois,Kankakee,Donald Trump,REP,28532,True,41.102,-87.8643,82095.0,662.0
331,Illinois,Kendall,Joe Biden,DEM,33168,True,41.6834,-88.3372,35470.0,919.0
332,Illinois,Knox,Donald Trump,REP,12009,True,40.9506,-90.3763,30405.0,661.0
333,Illinois,Lake,Joe Biden,DEM,204032,True,42.3791,-88.0811,287012.0,2090.0
334,Illinois,LaSalle,Donald Trump,REP,30113,True,41.3555,-88.8261,18742.0,493.0
335,Illinois,Lawrence,Donald Trump,REP,4886,True,38.7264,-87.6873,4365.0,778.0
336,Illinois,Lee,Donald Trump,REP,9630,True,41.8439,-89.4794,15544.0,774.0
337,Illinois,Livingston,Donald Trump,REP,12208,True,40.8894,-88.6409,11430.0,526.0
338,Illinois,Logan,Donald Trump,REP,9136,True,40.1508,-89.372,13742.0,849.0
339,Illinois,McDonough,Donald Trump,REP,7027,True,40.4709,-90.6807,17658.0,644.0
340,Illinois,McHenry,Donald Trump,REP,82260,True,42.2333,-88.3351,39685.0,809.0
341,Illinois,McLean,Joe Biden,DEM,43933,True,40.4757,-88.9703,132710.0,1106.0
342,Illinois,Macon,Donald Trump,REP,28589,True,39.8557,-88.9342,86604.0,646.0
343,Illinois,Macoupin,Donald Trump,REP,16153,True,39.2775,-89.8762,5645.0,647.0
344,Illinois,Madison,Donald Trump,REP,76031,True,38.9037,-90.152,83705.0,652.0
345,Illinois,Marion,Donald Trump,REP,12678,True,38.5224,-89.1232,12354.0,581.0
346,Illinois,Marshall,Donald Trump,REP,4197,True,41.1172,-89.3569,2352.0,505.0
347,Illinois,Mason,Donald Trump,REP,4654,True,40.295,-90.0566,3178.0,442.0
348,Illinois,Massac,Donald Trump,REP,4997,True,37.1565,-88.7082,6053.0,388.0
349,Illinois,Menard,Donald Trump,REP,4764,True,40.0143,-89.8452,2564.0,633.0
350,Illinois,Mercer,Donald Trump,REP,5418,True,41.199,-90.7459,3625.0,590.0
351,Illinois,Monroe,Donald Trump,REP,14142,True,38.4581,-90.2156,10692.0,400.0
352,Illinois,Montgomery,Donald Trump,REP,9544,True,39.1954,-89.63,6626.0,284.0
353,Illinois,Morgan,Donald Trump,REP,9950,True,39.7292,-90.2317,18784.0,686.0
354,Illinois,Moultrie,Donald Trump,REP,4964,True,39.5951,-88.6084,4450.0,620.0
355,Illinois,Ogle,Donald Trump,REP,16248,True,41.9197,-89.0629,9083.0,263.0
356,Illinois,Peoria,Joe Biden,DEM,43578,True,40.752,-89.6154,253461.0,906.0
357,Illinois,Perry,Donald Trump,REP,7313,True,38.0019,-89.2323,5723.0,316.0
358,Illinois,Piatt,Donald Trump,REP,6248,True,40.0342,-88.5728,5815.0,582.0
359,Illinois,Pike,Donald Trump,REP,6332,True,39.6201,-90.7936,4215.0,340.0
360,Illinois,Pope,Donald Trump,REP,1722,True,37.3619,-88.487,1136.0,860.0
361,Illinois,Pulaski,Donald Trump,REP,1699,True,37.1145,-89.2023,916.0,292.0
362,Illinois,Putnam,Donald Trump,REP,1993,True,41.2658,-89.2307,1449.0,428.0
363,Illinois,Randolph,Donald Trump,REP,11076,True,37.92,-89.826,8264.0,549.0
364,Illinois,Richland,Donald Trump,REP,6089,True,38.7285,-88.0839,8872.0,494.0
365,Illinois,Rock Island,Joe Biden,DEM,36691,True,41.4821,-90.492,41213.0,949.0
366,Illinois,St. Clair,Joe Biden,DEM,68325,True,38.5164,-89.99,41256.0,685.0
367,Illinois,Saline,Donald Trump,REP,8103,True,37.7374,-88.5457,8578.0,500.0
368,Illinois,Sangamon,Donald Trump,REP,53485,True,39.7709,-89.654,162348.0,726.0
369,Illinois,Schuyler,Donald Trump,REP,2773,True,40.1199,-90.5666,2248.0,525.0
370,Illinois,Scott,Donald Trump,REP,2114,True,39.6298,-90.456,1717.0,587.0
371,Illinois,Shelby,Donald Trump,REP,9426,True,39.4097,-88.8005,4198.0,397.0
372,Illinois,Stark,Donald Trump,REP,2004,True,41.0639,-89.7729,1395.0,630.0
373,Illinois,Stephenson,Donald Trump,REP,12521,True,42.2891,-89.6346,23930.0,777.0
374,Illinois,Tazewell,Donald Trump,REP,42513,True,40.5678,-89.6251,32796.0,805.0
375,Illinois,Union,Donald Trump,REP,6161,True,37.4612,-89.2388,4149.0,450.0
376,Illinois,Vermilion,Donald Trump,REP,20725,True,40.1426,-87.6111,30969.0,669.0
377,Illinois,Wabash,Donald Trump,REP,4237,True,38.4187,-87.7695,6922.0,555.0
378,Illinois,Warren,Donald Trump,REP,4676,True,40.914,-90.6425,8837.0,804.0
379,Illinois,Washington,Donald Trump,REP,6115,True,38.3541,-89.377,3076.0,385.0
380,Illinois,Wayne,Donald Trump,REP,7176,True,38.3798,-88.3723,4912.0,470.0
381,Illinois,White,Donald Trump,REP,5791,True,38.0861,-88.1722,4865.0,725.0
382,Illinois,Whiteside,Donald Trump,REP,14527,True,41.7996,-89.6956,14774.0,984.0
383,Illinois,Will,Joe Biden,DEM,183915,True,41.5188,-88.1499,147323.0,881.0
384,Illinois,Williamson,Donald Trump,REP,22801,True,37.7345,-88.942,17539.0,470.0
385,Illinois,Winnebago,Joe Biden,DEM,64056,True,42.2596,-89.064,280337.0,881.0
386,Illinois,Woodford,Donald Trump,REP,14799,True,40.7148,-89.2775,5485.0,789.0
387,Illinois,Cook Suburbs,Joe Biden,DEM,781238,True,,,,
388,Indiana,Adams,Donald Trump,REP,10686,True,40.8286,-84.9277,9700.0,614.0
389,Indiana,Allen,Donald Trump,REP,92083,True,41.0888,-85.1436,329170.0,935.0
390,Indiana,Bartholomew,Donald Trump,REP,22410,True,39.2093,-85.9183,48820.0,670.0
391,Indiana,Benton,Donald Trump,REP,3007,True,40.617,-87.3185,2205.0,602.0
392,Indiana,Blackford,Donald Trump,REP,3841,True,40.4537,-85.3736,5781.0,574.0
393,Indiana,Boone,Donald Trump,REP,22351,True,39.9897,-86.3182,28035.0,161.0
394,Indiana,Brown,Donald Trump,REP,5777,True,39.208,-86.2385,1521.0,366.0
395,Indiana,Carroll,Donald Trump,REP,7086,True,40.5834,-86.6668,2979.0,423.0
396,Indiana,Cass,Donald Trump,REP,10552,True,40.7472,-86.352,17968.0,661.0
397,Indiana,Clark,Donald Trump,REP,33668,True,38.3376,-85.7026,47932.0,543.0
398,Indiana,Clay,Donald Trump,REP,9499,True,39.5226,-87.124,8225.0,861.0
399,Indiana,Clinton,Donald Trump,REP,9334,True,40.281,-86.5212,15569.0,746.0
400,Indiana,Crawford,Donald Trump,REP,3483,True,38.3408,-86.4592,955.0,121.0
401,Indiana,Daviess,Donald Trump,REP,9576,True,38.6586,-87.1591,12514.0,728.0
402,Indiana,Dearborn,Donald Trump,REP,19528,True,39.2254,-84.8613,5801.0,178.0
403,Indiana,Decatur,Donald Trump,REP,9575,True,39.3518,-85.5028,11221.0,462.0
404,Indiana,DeKalb,Donald Trump,REP,14237,True,41.3666,-85.0559,13209.0,664.0
405,Indiana,Delaware,Donald Trump,REP,26827,True,40.1989,-85.395,87037.0,954.0
406,Indiana,Dubois,Donald Trump,REP,15033,True,38.3933,-86.9402,15681.0,456.0
407,Indiana,Elkhart,Donald Trump,REP,46972,True,41.6916,-85.9627,147679.0,739.0
408,Indiana,Fayette,Donald Trump,REP,7755,True,39.6582,-85.141,13096.0,658.0
409,Indiana,Floyd,Donald Trump,REP,23400,True,38.309,-85.8234,36730.0,918.0
410,Indiana,Fountain,Donald Trump,REP,6154,True,40.2874,-87.2452,3256.0,696.0
411,Indiana,Franklin,Donald Trump,REP,9691,True,39.4231,-85.0105,2535.0,700.0
412,Indiana,Fulton,Donald Trump,REP,6694,True,41.0591,-86.1959,6026.0,508.0
413,Indiana,Gibson,Donald Trump,REP,11817,True,38.3553,-87.5784,8716.0,663.0
414,Indiana,Grant,Donald Trump,REP,18543,True,40.5497,-85.6604,27730.0,682.0
415,Indiana,Greene,Donald Trump,REP,11103,True,39.0354,-87.1577,5293.0,638.0
416,Indiana,Hamilton,Donald Trump,REP,101587,True,39.965,-86.146,99130.0,779.0
417,Indiana,Hancock,Donald Trump,REP,28996,True,39.7937,-85.7738,22561.0,642.0
418,Indiana,Harrison,Donald Trump,REP,14565,True,38.213,-86.1257,3154.0,744.0
419,Indiana,Hendricks,Donald Trump,REP,53802,True,39.6954,-86.3716,34224.0,513.0
420,Indiana,Henry,Donald Trump,REP,15043,True,39.9191,-85.3697,17234.0,908.0
421,Indiana,Howard,Donald Trump,REP,26449,True,40.464,-86.1277,58066.0,611.0
422,Indiana,Huntington,Donald Trump,REP,13147,True,40.881,-85.5063,17083.0,709.0
423,Indiana,Jackson,Donald Trump,REP,14555,True,38.9476,-85.8911,19780.0,629.0
424,Indiana,Jasper,Donald Trump,REP,11383,True,40.9375,-87.1684,6151.0,352.0
425,Indiana,Jay,Donald Trump,REP,6361,True,40.4376,-84.9833,5972.0,473.0
426,Indiana,Jefferson,Donald Trump,REP,9663,True,38.7581,-85.3973,11783.0,526.0
427,Indiana,Jennings,Donald Trump,REP,9490,True,39.0171,-85.6317,7167.0,360.0
428,Indiana,Johnson,Donald Trump,REP,51219,True,39.6019,-86.1073,58784.0,813.0
429,Indiana,Knox,Donald Trump,REP,11655,True,38.6759,-87.5102,17091.0,890.0
430,Indiana,Kosciusko,Donald Trump,REP,26499,True,41.2448,-85.8465,15757.0,454.0
431,Indiana,LaGrange,Donald Trump,REP,8110,True,41.6481,-85.418,2751.0,594.0
432,Indiana,Lake,Joe Biden,DEM,124870,True,41.6168,-87.4909,76141.0,1293.0
433,Indiana,LaPorte,Donald Trump,REP,25997,True,41.7092,-86.869,65946.0,590.0
434,Indiana,Lawrence,Donald Trump,REP,15601,True,38.8602,-86.4895,13246.0,418.0
435,Indiana,Madison,Donald Trump,REP,31215,True,40.0891,-85.6892,85700.0,505.0
436,Indiana,Marion,Joe Biden,DEM,247772,True,39.7771,-86.1458,1636763.0,928.0
437,Indiana,Marshall,Donald Trump,REP,13844,True,41.3483,-86.3187,10029.0,511.0
438,Indiana,Martin,Donald Trump,REP,4029,True,38.6756,-86.914,2579.0,636.0
439,Indiana,Miami,Donald Trump,REP,10925,True,40.7593,-86.0756,11369.0,796.0
440,Indiana,Monroe,Joe Biden,DEM,39861,True,39.1637,-86.5257,116615.0,1407.0
441,Indiana,Montgomery,Donald Trump,REP,12659,True,40.0428,-86.8976,16088.0,641.0
442,Indiana,Morgan,Donald Trump,REP,27512,True,39.4149,-86.4316,11807.0,497.0
443,Indiana,Newton,Donald Trump,REP,4942,True,41.1535,-87.2881,3519.0,168.0
444,Indiana,Noble,Donald Trump,REP,14195,True,41.4441,-85.2578,9365.0,596.0
445,Indiana,Ohio,Donald Trump,REP,2392,True,38.9531,-84.8544,2108.0,541.0
446,Indiana,Orange,Donald Trump,REP,6432,True,38.5572,-86.4698,3633.0,375.0
447,Indiana,Owen,Donald Trump,REP,7286,True,39.2862,-86.7725,2224.0,538.0
448,Indiana,Parke,Donald Trump,REP,5398,True,39.7666,-87.2295,2304.0,596.0
449,Indiana,Perry,Donald Trump,REP,5345,True,37.9529,-86.7595,7243.0,616.0
450,Indiana,Pike,Donald Trump,REP,4692,True,38.4919,-87.281,2315.0,608.0
451,Indiana,Porter,Donald Trump,REP,45008,True,41.5856,-87.1797,36524.0,551.0
452,Indiana,Posey,Donald Trump,REP,9206,True,37.9364,-87.8958,6535.0,876.0
453,Indiana,Pulaski,Donald Trump,REP,4246,True,41.0535,-86.6037,2634.0,747.0
454,Indiana,Putnam,Donald Trump,REP,12278,True,39.6432,-86.8418,10312.0,760.0
455,Indiana,Randolph,Donald Trump,REP,8312,True,40.1719,-84.9764,4763.0,531.0
456,Indiana,Ripley,Donald Trump,REP,11261,True,39.2974,-85.2144,6945.0,439.0
457,Indiana,Rush,Donald Trump,REP,6035,True,39.6171,-85.4463,6194.0,723.0
458,Indiana,St. Joseph,Joe Biden,DEM,59896,True,41.6767,-86.2696,285569.0,944.0
459,Indiana,Scott,Donald Trump,REP,7328,True,38.6853,-85.7831,6715.0,468.0
460,Indiana,Shelby,Donald Trump,REP,14568,True,39.5352,-85.7793,18918.0,582.0
461,Indiana,Spencer,Donald Trump,REP,7357,True,38.1168,-86.9293,2495.0,149.0
462,Indiana,Starke,Donald Trump,REP,7466,True,41.291,-86.6212,3553.0,346.0
463,Indiana,Steuben,Donald Trump,REP,11327,True,41.6433,-85.005,8706.0,517.0
464,Indiana,Sullivan,Donald Trump,REP,6691,True,39.0973,-87.4074,4081.0,840.0
465,Indiana,Switzerland,Donald Trump,REP,3133,True,38.7427,-85.0783,1798.0,478.0
466,Indiana,Tippecanoe,Joe Biden,DEM,35017,True,40.3991,-86.8593,168164.0,953.0
467,Indiana,Tipton,Donald Trump,REP,6110,True,40.282,-86.0423,4974.0,731.0
468,Indiana,Union,Donald Trump,REP,2688,True,39.6349,-84.926,1655.0,745.0
469,Indiana,Vanderburgh,Donald Trump,REP,41844,True,37.9881,-87.5341,227338.0,965.0
470,Indiana,Vermillion,Donald Trump,REP,5184,True,39.6608,-87.4045,4679.0,802.0
471,Indiana,Vigo,Donald Trump,REP,24545,True,39.466,-87.3751,93247.0,684.0
472,Indiana,Wabash,Donald Trump,REP,10762,True,40.8034,-85.8301,10017.0,401.0
473,Indiana,Warren,Donald Trump,REP,3401,True,40.2884,-87.2922,1753.0,518.0
474,Indiana,Warrick,Donald Trump,REP,21326,True,38.0456,-87.2907,6512.0,438.0
475,Indiana,Washington,Donald Trump,REP,9114,True,38.6047,-86.0976,6193.0,597.0
476,Indiana,Wayne,Donald Trump,REP,17567,True,39.8318,-84.8905,35467.0,570.0
477,Indiana,Wells,Donald Trump,REP,10855,True,40.7424,-85.173,10298.0,478.0
478,Indiana,White,Donald Trump,REP,7957,True,40.7455,-86.7668,5255.0,585.0
479,Indiana,Whitley,Donald Trump,REP,12862,True,41.1612,-85.4855,9115.0,645.0
480,Iowa,Adair,Donald Trump,REP,2917,True,41.3057,-94.4593,1736.0,375.0
481,Iowa,Adams,Donald Trump,REP,1530,True,40.9923,-94.7397,1671.0,414.0
482,Iowa,Allamakee,Donald Trump,REP,4735,True,43.2686,-91.4785,3663.0,498.0
483,Iowa,Appanoose,Donald Trump,REP,4512,True,40.7292,-92.8716,5433.0,434.0
484,Iowa,Audubon,Donald Trump,REP,2295,True,41.718,-94.9284,2054.0,410.0
485,Iowa,Benton,Donald Trump,REP,9188,True,42.1631,-92.026,5075.0,401.0
486,Iowa,Black Hawk,Joe Biden,DEM,35647,True,42.4918,-92.3522,115266.0,424.0
487,Iowa,Boone,Donald Trump,REP,8695,True,42.0531,-93.877,12470.0,529.0
488,Iowa,Bremer,Donald Trump,REP,8294,True,42.725,-92.4708,10172.0,348.0
489,Iowa,Buchanan,Donald Trump,REP,6420,True,42.4621,-91.9027,6085.0,390.0
490,Iowa,Buena Vista,Donald Trump,REP,5056,True,42.6431,-95.196,10508.0,754.0
491,Iowa,Butler,Donald Trump,REP,5542,True,42.5739,-92.7785,1849.0,494.0
492,Iowa,Calhoun,Donald Trump,REP,3689,True,42.3981,-94.6289,2166.0,198.0
493,Iowa,Carroll,Donald Trump,REP,7737,True,42.0699,-94.8646,9823.0,660.0
494,Iowa,Cass,Donald Trump,REP,4969,True,41.3958,-95.0136,6600.0,307.0
495,Iowa,Cedar,Donald Trump,REP,6161,True,41.7701,-91.1283,3192.0,609.0
496,Iowa,Cerro Gordo,Donald Trump,REP,12442,True,43.1487,-93.1997,27064.0,375.0
497,Iowa,Cherokee,Donald Trump,REP,4495,True,42.7499,-95.5529,4883.0,279.0
498,Iowa,Chickasaw,Donald Trump,REP,4308,True,43.0563,-92.3153,3413.0,393.0
499,Iowa,Clarke,Donald Trump,REP,3144,True,41.0304,-93.784,5160.0,274.0
500,Iowa,Clay,Donald Trump,REP,6137,True,43.1468,-95.1534,11038.0,389.0
501,Iowa,Clayton,Donald Trump,REP,6106,True,42.7885,-91.1058,1689.0,297.0
502,Iowa,Clinton,Donald Trump,REP,13361,True,41.8435,-90.2412,25290.0,274.0
503,Iowa,Crawford,Donald Trump,REP,4854,True,42.0162,-95.3528,8319.0,490.0
504,Iowa,Dallas,Donald Trump,REP,27987,True,41.5985,-93.8869,22598.0,419.0
505,Iowa,Davis,Donald Trump,REP,3032,True,40.7487,-92.4174,2681.0,455.0
506,Iowa,Decatur,Donald Trump,REP,2615,True,40.6201,-93.9308,2339.0,228.0
507,Iowa,Delaware,Donald Trump,REP,6666,True,42.4854,-91.4557,5011.0,399.0
508,Iowa,Des Moines,Donald Trump,REP,10592,True,40.8071,-91.1247,24858.0,665.0
509,Iowa,Dickinson,Donald Trump,REP,7438,True,43.4176,-95.1109,5130.0,442.0
510,Iowa,Dubuque,Donald Trump,REP,27214,True,42.5002,-90.707,67916.0,725.0
511,Iowa,Emmet,Donald Trump,REP,3265,True,43.3997,-94.8342,5729.0,410.0
512,Iowa,Fayette,Donald Trump,REP,6145,True,42.6715,-91.9131,5896.0,472.0
513,Iowa,Floyd,Donald Trump,REP,4732,True,43.0646,-92.6745,7351.0,463.0
514,Iowa,Franklin,Donald Trump,REP,3422,True,42.742,-93.205,4212.0,367.0
515,Iowa,Fremont,Donald Trump,REP,2711,True,40.6063,-95.6546,1300.0,447.0
516,Iowa,Greene,Donald Trump,REP,3223,True,42.0173,-94.3799,4121.0,264.0
517,Iowa,Grundy,Donald Trump,REP,4929,True,42.3637,-92.774,2671.0,401.0
518,Iowa,Guthrie,Donald Trump,REP,4272,True,41.6779,-94.4991,1558.0,252.0
519,Iowa,Hamilton,Donald Trump,REP,4956,True,42.4622,-93.8168,7699.0,334.0
520,Iowa,Hancock,Donald Trump,REP,4390,True,43.1,-93.6031,3060.0,555.0
521,Iowa,Hardin,Donald Trump,REP,5850,True,42.519,-93.2662,5067.0,363.0
522,Iowa,Harrison,Donald Trump,REP,5569,True,41.5592,-95.9028,2610.0,299.0
523,Iowa,Henry,Donald Trump,REP,6507,True,40.9625,-91.5452,8574.0,383.0
524,Iowa,Howard,Donald Trump,REP,3127,True,43.3718,-92.1163,3751.0,433.0
525,Iowa,Humboldt,Donald Trump,REP,3819,True,42.7229,-94.2241,4568.0,389.0
526,Iowa,Ida,Donald Trump,REP,2880,True,42.3439,-95.4733,1929.0,339.0
527,Iowa,Iowa,Donald Trump,REP,6009,True,41.6683,-92.0103,3152.0,361.0
528,Iowa,Jackson,Donald Trump,REP,6940,True,42.059,-90.6649,5990.0,511.0
529,Iowa,Jasper,Donald Trump,REP,12084,True,41.6963,-93.0403,15160.0,518.0
530,Iowa,Jefferson,Donald Trump,REP,4443,True,41.0064,-91.9667,10327.0,602.0
531,Iowa,Johnson,Joe Biden,DEM,59177,True,41.6559,-91.5303,120928.0,1144.0
532,Iowa,Jones,Donald Trump,REP,6572,True,42.1091,-91.2758,5484.0,838.0
533,Iowa,Keokuk,Donald Trump,REP,3797,True,41.334,-92.2044,1909.0,340.0
534,Iowa,Kossuth,Donald Trump,REP,6275,True,43.0743,-94.2311,5415.0,462.0
535,Iowa,Lee,Donald Trump,REP,9773,True,40.6207,-91.3509,10407.0,416.0
536,Iowa,Linn,Joe Biden,DEM,70874,True,41.9662,-91.6783,188618.0,712.0
537,Iowa,Louisa,Donald Trump,REP,3500,True,41.2792,-91.364,2260.0,416.0
538,Iowa,Lucas,Donald Trump,REP,3287,True,41.0175,-93.3097,4127.0,422.0
539,Iowa,Lyon,Donald Trump,REP,5707,True,43.4273,-96.1662,2555.0,234.0
540,Iowa,Madison,Donald Trump,REP,6507,True,41.345,-94.0138,5309.0,446.0
541,Iowa,Mahaska,Donald Trump,REP,8297,True,41.2922,-92.6404,11727.0,564.0
542,Iowa,Marion,Donald Trump,REP,12663,True,41.4052,-92.9189,10279.0,432.0
543,Iowa,Marshall,Donald Trump,REP,9571,True,42.0343,-92.9068,26957.0,542.0
544,Iowa,Mills,Donald Trump,REP,5585,True,41.0446,-95.7406,5325.0,703.0
545,Iowa,Mitchell,Donald Trump,REP,3677,True,43.2827,-92.8113,3549.0,611.0
546,Iowa,Monona,Donald Trump,REP,3248,True,42.0265,-96.0909,2788.0,204.0
547,Iowa,Monroe,Donald Trump,REP,2975,True,41.0268,-92.8038,3732.0,445.0
548,Iowa,Montgomery,Donald Trump,REP,3659,True,41.014,-95.225,5323.0,523.0
549,Iowa,Muscatine,Donald Trump,REP,10823,True,41.4195,-91.068,23661.0,502.0
550,Iowa,O'Brien,Donald Trump,REP,5861,True,43.1797,-95.8437,5178.0,421.0
551,Iowa,Osceola,Donald Trump,REP,2690,True,43.4015,-95.743,2599.0,561.0
552,Iowa,Page,Donald Trump,REP,5319,True,40.7377,-95.0338,5371.0,406.0
553,Iowa,Palo Alto,Donald Trump,REP,3370,True,43.1145,-94.68,3706.0,377.0
554,Iowa,Plymouth,Donald Trump,REP,10492,True,42.781,-96.1733,10012.0,452.0
555,Iowa,Pocahontas,Donald Trump,REP,2826,True,42.737,-94.666,1420.0,277.0
556,Iowa,Polk,Joe Biden,DEM,146250,True,41.5725,-93.6105,519180.0,943.0
557,Iowa,Pottawattamie,Donald Trump,REP,26247,True,41.2369,-95.8516,62376.0,560.0
558,Iowa,Poweshiek,Donald Trump,REP,5657,True,41.7359,-92.7244,9069.0,615.0
559,Iowa,Ringgold,Donald Trump,REP,1968,True,40.7141,-94.2375,1988.0,284.0
560,Iowa,Sac,Donald Trump,REP,4061,True,42.4216,-94.9978,1864.0,146.0
561,Iowa,Scott,Joe Biden,DEM,46926,True,41.5565,-90.6053,281895.0,618.0
562,Iowa,Shelby,Donald Trump,REP,4697,True,41.6495,-95.3268,4813.0,420.0
563,Iowa,Sioux,Donald Trump,REP,15680,True,43.0748,-96.1707,7592.0,470.0
564,Iowa,Story,Joe Biden,DEM,29175,True,42.0256,-93.6217,65864.0,928.0
565,Iowa,Tama,Donald Trump,REP,5303,True,41.9648,-92.5743,2757.0,358.0
566,Iowa,Taylor,Donald Trump,REP,2463,True,40.6711,-94.724,1493.0,359.0
567,Iowa,Union,Donald Trump,REP,4010,True,41.0598,-94.365,7754.0,577.0
568,Iowa,Van Buren,Donald Trump,REP,2859,True,40.7347,-91.9604,915.0,242.0
569,Iowa,Wapello,Donald Trump,REP,9516,True,41.0195,-92.4186,24505.0,589.0
570,Iowa,Warren,Donald Trump,REP,17782,True,41.3629,-93.5652,15921.0,543.0
571,Iowa,Washington,Donald Trump,REP,6971,True,41.2981,-91.6928,7318.0,536.0
572,Iowa,Wayne,Donald Trump,REP,2338,True,40.7577,-93.3175,1659.0,474.0
573,Iowa,Webster,Donald Trump,REP,10938,True,42.5098,-94.1751,24168.0,582.0
574,Iowa,Winnebago,Donald Trump,REP,3707,True,43.257,-93.6366,4117.0,345.0
575,Iowa,Winneshiek,Donald Trump,REP,6235,True,43.3012,-91.7839,7615.0,407.0
576,Iowa,Woodbury,Donald Trump,REP,25736,True,42.4959,-96.3901,107932.0,545.0
577,Iowa,Worth,Donald Trump,REP,2738,True,43.4441,-93.216,2182.0,211.0
578,Iowa,Wright,Donald Trump,REP,4136,True,42.6662,-93.9024,3410.0,323.0
579,Kansas,Allen,Donald Trump,REP,4155,True,37.9274,-95.4006,5322.0,460.0
580,Kansas,Anderson,Donald Trump,REP,2874,True,38.2845,-95.2408,3245.0,406.0
581,Kansas,Atchison,Donald Trump,REP,4826,True,39.5625,-95.1367,10561.0,508.0
582,Kansas,Barber,Donald Trump,REP,1992,True,37.2851,-98.5812,1546.0,498.0
583,Kansas,Barton,Donald Trump,REP,8480,True,38.3593,-98.8015,15224.0,559.0
584,Kansas,Bourbon,Donald Trump,REP,4910,True,37.8283,-94.7038,7715.0,533.0
585,Kansas,Brown,Donald Trump,REP,3206,True,39.8519,-95.538,3119.0,470.0
